Nome,Marca,Quantidade,Preço Primário,Preço Por Unidade,Promo
Gomas Sabor a Frutos,HARIBO,Emb. 0.1 KG,"1,05€","10,50€ / KG",
Ambientador P/ Máquina de Lavar Louça Odor Stop,FINISH,Emb. 1 UNID.,"3,24€","3,24€ / UNID.",
Arroz Extra longo integral negro,CAÇAROLA,Emb. 0.5 KG,"2,98€","5,96€ / KG",
TORRADEIRA 1 FENDA LONGA 900W,ELSAY,Emb. 1 UNID.,"24,90€","24,90€ / UNID.",
Tortellini de Ricotta e Espinafres,KNORR,Emb. 0.25 KG,"2,07€","8,28€ / KG",
Moira Regional - PDTO Lamego,SNR,Emb. 0.17 KG,"1,65€","9,71€ / KG",
Tablete de Chocolate com Avelãs,TABLETTE D'OR,Emb. 0.2 KG,"1,69€","8,45€ / KG",
BACALHAU COM NATAS 350G,CÔTÉ TABLE,Emb. 0.35 KG,"1,99€","5,69€ / KG",
SACO ARRUMACAO MALEAVEL,SILLAGE,Emb. 1 UNID.,"2,53€","2,53€ / UNID.",
Bebida Energética,X-TENSE,Garrafa 1 LT,"1,69€","1,69€ / LT",
LIQUIDO ABRILHANTADOR,VISIOR,Emb. 0.75 LT,"1,19€","1,59€ / LT",
Crepes de Queijo e Fiambre,CÔTÉ TABLE,Emb. 6 UNID.,"1,69€","0,28€ / UNID.",
Bolachas Sticks com Cobertura Chocolate Branco 30Unid.,P'TIT DÉLI,Emb. 0.15 KG,"1,09€","7,27€ / KG",
LIMPA PÓ C/CABO,SILLAGE,Emb. 1 UNID.,"3,99€","3,99€ / UNID.",
Blocos Sanitários Power Ocean,DOMESTOS,Emb. 0.275 KG,"5,39€","19,60€ / KG",
MARCADOR PRETO P/QUADRO BRANCO 2UN,ESQUISSE,Emb. 2 UNID.,"1,29€","0,65€ / UNID.",
Manhãzitos Planetus 9x2 Unid.,BOLLYCAO,Emb. 0.315 KG,"3,64€","11,56€ / KG",
Antibacteriano Verde,CIF,Emb. 0.75 LT,"2,49€","3,32€ / LT",
ACUCAR AMARELO,TÉVA,1 0,"1,09€",inf€ /,
Espinafre Baby,,Emb. 0.17 KG,"0,99€","5,82€ / KG",
Margarina Meio Gorda para Culinária,,Emb. 0.5 KG,"1,55€","3,10€ / KG",
Pensos Higiénicos Ultrafinos Noite,AUSONIA,Emb. 9 UNID.,"1,69€","0,19€ / UNID.",
Refrigerante C/ Gás Ananás S/ Adição Açúcares,FANTA,Garrafa 1.5 LT,"1,00€","0,67€ / LT",
Doce de Morango sem Açúcar,ST. DALFOUR,Frasco 0.284 KG,"4,29€","15,11€ / KG",
Cillit Bang Calcário & Brilho 500ML x12,CILLIT BANG,Emb. 0.5 LT,"2,24€","4,48€ / LT",
Bacalhau Posta,,Emb. 0.75 KG,"9,99€","13,32€ / KG",
Sabonete Líquido Nutritivo Recarga,PALMOLIVE,Emb. 0.3 LT,"2,39€","7,97€ / LT",
Champô Cabelo Anti-caspa Power,NIVEA MEN,Emb. 0.25 LT,"3,85€","15,40€ / LT",
GEL DUCHE ENERGIZANTE 250ML 250ML CARRE HOMME,CARRÉ HOMME,,"0,97€",/ Unid.,
FRANCESINHA,CÔTÉ TABLE,Emb. 0.45 KG,"5,49€","12,20€ / KG",
Spray Elimina Odores de Roupa Extra,FEBREZE,Emb. 0.5 LT,"3,74€","7,48€ / LT",
Pizza 4 Estações,BUITONI,Emb. 0.355 KG,"2,99€","8,42€ / KG",
Cereais de Aveia Integral C/ Chocolate,FITNESS,Emb. 0.375 KG,"2,99€","7,97€ / KG",
Pantene Caracóis Perfeitos Champô,PANTENE PV,Emb. 0.25 LT,"3,79€","15,16€ / LT",
PILHAS ALCALINAS LR3 TECH+,FOXTER,Emb. 8 UNID.,"3,58€","0,45€ / UNID.",
Champô para Cabelos Normais a Oleosos,TRESEMMÉ,Emb. 0.5 LT,"4,19€","8,38€ / LT",
CANELONES DE CARNE VACA C/ MOLHO DE TOMATE À NAPOLITANA,CÔTÉ TABLE,Emb. 0.8 KG,"3,69€","4,61€ / KG",
ENVELOPE SILICONE 114X162MM 100UN,ECO+,Emb. 100 UNID.,"2,29€","0,02€ / UNID.",
SACO PLASTICO P/ TABULEIRO P/GATO GM 8UN,P'TIT AMI,Emb. 8 UNID.,"1,79€","0,22€ / UNID.",
STICKS RICOS FRANGO P / CAO 5UN 42G LYDOG,TOUS MES AMIS,Emb. 0.042 KG,"0,79€","18,81€ / KG",
Tostas com Germen de Trigo Biológicas,,Emb. 0.3 KG,"2,05€","6,83€ / KG",
Chocolate de Leite,MILKA,Emb. 0.09 KG,"1,62€","18,00€ / KG",
Bolachas de Cereais Dinosauros,ARTIACH,Emb. 0.185 KG,"2,01€","10,86€ / KG",
AFIA C/DEPOSITO,ESQUISSE,Emb. 1 UNID.,"1,29€","1,29€ / UNID.",
Bebida de Amêndoa 0%,SHOYCE,Emb. 1 LT,"1,99€","1,99€ / LT",
GELADO BAUNILHA,ESKISS,Emb. 1 LT,"1,99€","1,99€ / LT",
BARQUETTES DE CHOCOLATE/AVELA,P'TIT DÉLI,Emb. 0.24 KG,"1,89€","7,88€ / KG",
Sardinhas em Azeite Biológico,BOM PETISCO,Emb. 0.12 KG,"1,39€","11,58€ / KG",
Amaciador concentrado flores silvestres,QUANTO,Emb. 76 DOSES,"4,89€","0,06€ / DOSES",
COGUMELOS INTEIROS,NOTRE JARDIN,Emb. 0.185 KG,"0,75€","4,05€ / KG",
"SPRAY AMBIENTADOR ""BAUNILHA"" 2EM1 300ML",BIEN AIR,Emb. 0.3 LT,"0,99€","3,30€ / LT",
Espumante Reserva Bruto,MURGANHEIRA,Garrafa 0.75 LT,"9,98€","13,31€ / LT",
Iogurte Natural Déli´Light 8x125g,DÉLISSE,Emb. 1 KG,"1,59€","1,59€ / KG",
Vinho do Porto Rosê,PORTO CRUZ,Garrafa 0.75 L,"7,49€","9,99€ / L",
After Shave Dark Temptation,AXE,Emb. 0.1 LT,"5,99€","59,90€ / LT",
Vinho Branco de Alsacia A.O.C. Riesling 2014,REBMANN,Garrafa 0.75 LT,"4,49€","5,99€ / LT",
Snack P/ Cão Sticks C/ Aroma a Javali,PURINA,Emb. 0.09 KG,"1,89€","21,00€ / KG",
Néctar Clássico 100% Maçã,COMPAL,Emb. 0.33 LT,"0,74€","2,24€ / LT",
Vinho do Porto 10 Anos,DORRÃO,Garrafa 0.75 LT,"9,99€","13,32€ / LT",
Chocolate de Caramelo e Avelãs,MILKA,Emb. 0.3 KG,"3,83€","12,77€ / KG",
"Rolo Removedor Pêlos+Recarga ""Kit Viagem""",SILLAGE,Emb. 1 UNID.,"1,00€","1,00€ / UNID.",
Douradinhos Forníssimo 12 Unid.,CAPITÃO IGLO,Emb. 0.3 KG,"4,49€","14,97€ / KG",
SORTIDO BISCOITOS FINOS,EQUADOR,Emb. 0.4 KG,"3,69€","9,23€ / KG",
FITA CORRETORA 10MX5MM,ESQUISSE,Emb. 1 UNID.,"1,99€","1,99€ / UNID.",
Tablete de Chocolate Negro,NESTLÉ,Emb. 0.09 KG,"1,09€","12,11€ / KG",
Maionese Magra,HELLMANN'S,Emb. 0.459 KG,"3,08€","6,71€ / KG",
Água sem Gás,LUSO,Garrafão 5.4 LT,"1,61€","0,30€ / LT",
Leite UHT S/ Lactose Magro,MIMOSA,Emb. 1 LT,"1,19€","1,19€ / LT",
Pantene Volume & Brilho Condicionador 160 ml,,Emb. 0.16 LT,"4,29€","26,81€ / LT",
Cápsulas Café Cappuccino P/ Dolce Gusto,STARBUCKS,Emb. 12 CAPS.,"4,64€","0,39€ / CAPS.",
Ambientador Eléctrico Nenuco + Recarga,AIRWICK,Emb. 0.019 LT,"5,39€","283,68€ / LT",
COOKIES C/ PEPITAS CHOCOLATE E QUINOA BIO,,,"2,09€",/ Unid.,
Cápsulas Café Ristretto Ardenza,DOLCE GUSTO,Emb. 30 CAPS.,"10,07€","0,34€ / CAPS.",
Vinho Rosé Frutado,FAISÃO,Garrafa 0.75 LT,"1,79€","2,39€ / LT",
LENTILHA,NOTRE JARDIN,Emb. 0.8 KG,"1,69€","2,11€ / KG",
Penne Rigate Biológico,,Emb. 0.5 KG,"1,19€","2,38€ / KG",
QUICHE LORRAINE 8UN,CÔTÉ TABLE,Emb. 0.8 KG,"5,29€","6,61€ / KG",
Alimento Seco P/ Cão Salmão C/ Arroz,PURINA,Emb. 0.8 KG,"5,49€","6,86€ / KG",
Ambientador Stick Perfumado Flor,AIR WICK,Emb. 0.025 LT,"7,19€","287,60€ / LT",
Algodão Maxi Bebé,MOTS D'ENFANTS,Emb. 80 UNID.,"1,95€","0,02€ / UNID.",
Leite Bem Especial 0% de Lactose Chocolate 4 Unid.,MIMOSA,Emb. 0.8 LT,"1,99€","2,49€ / LT",
Conserva de Mexilhão em Escabeche,PITEU,Emb. 0.115 KG,"1,83€","15,91€ / KG",
Iogurte Magro + Gelatina Framboesa 4 Unid.,MIMOSA,Emb. 0.48 KG,"1,69€","3,52€ / KG",
Detergente Loiça Manual Concentrado Limão Verde,CIF,Emb. 1 LT,"1,99€","1,99€ / LT",
Cereais Mel Zero,NESTUM,Emb. 0.25 KG,"1,99€","7,96€ / KG",
Massa Macarrão,MILANEZA,Emb. 0.5 KG,"1,19€","2,38€ / KG",
Bolacha Diet Nature Recheio Chocolate,GULLÓN,Emb. 0.25 KG,"2,34€","9,36€ / KG",
Anona,,1 Unid. = 0.27 KG (aprox.),"4,99€/kg","1,35€ / Unid.",
Salsichão Seco de Porco Superior,ST AZAY,Emb. 0.25 KG,"3,45€","13,80€ / KG",
Marcadores de Colorir Laváveis Ponta Média,ESQUISSE,Emb. 24 UNID.,"4,39€","0,18€ / UNID.",
Chá Infusão Lúcia-Lima,TISÉA,Emb. 25 KG,"1,59€","0,06€ / KG",
Iogurte Sólido Proteico Chocolate Branco Lindahls,NESTLÉ,Emb. 0.15 KG,"1,09€","7,27€ / KG",
Feijão Verde,,1 Unid. = 0.55 KG (aprox.),"3,99€/kg","2,19€ / Unid.",
ALIMENTO PARA PERIQUITOS,ECO+,Emb. 1 KG,"1,59€","1,59€ / KG",
Ambientador Automático Glade Sense & Spray Difusor e Recambio Lavanda & Jazmín,BRISE,Emb. 0.018 LT,"5,39€","299,44€ / LT",
Chá Verde com Hortelã e Pimenta,BRITLEY,Emb. 25 SAQ.,"0,99€","0,04€ / SAQ.",
Vinho Regional Tejo Branco,QUINTA DA ALORNA,Garrafa 0.75 LT,"3,49€","4,65€ / LT",
DESODORIZANTE SPRAY ICE BOOST MEN 100ML COMPACT,CARRÉ HOMME,Emb. 0.1 LT,"1,29€","12,90€ / LT",
Cuecas Perdas de Urina 8-15 Anos (27-57Kg),MOTS D'ENFANTS,Emb. 12 UNID.,"8,29€","0,69€ / UNID.",
Leite Crescimento Júnior 1+,NESTLÉ,Emb. 1 LT,"1,99€","1,99€ / LT",
Creme de Mãos Óleo de Abacate,DOVE,Emb. 0.075 LT,"2,59€","34,53€ / LT",
COOKIES COM RECHEIO DE CREME DE AVELAS,P'TIT DÉLI,Emb. 0.2 KG,"1,59€","7,95€ / KG",
"Iogurte de Banana, Morango e Tutti Frutti 8x120g",DANONE,Emb. 0.96 KG,"1,97€","2,05€ / KG",
Gel Limão,FINISH,Emb. 1 LT,"8,99€","8,99€ / LT",
Refrigerante S/ Gás Ananás,ECO+,Garrafa 2 LT,"0,79€","0,40€ / LT",
Limpa Vidros Anti Embaciamento,AJAX,Spray 0.5 LT,"2,89€","5,78€ / LT",
Preparado em Pó Chantilly,ROYAL,Emb. 0.072 KG,"1,89€","26,25€ / KG",
Couve Chinesa,,1 Unid. = 0.6 KG (aprox.),"1,99€/kg","1,19€ / Unid.",
Alho Seco,,Emb. 0.5 KG,"2,39€","4,78€ / KG",
SACOS LIXO FECHO FACIL 100% RECICLADO 30L,ECO+,Emb. 20 UNID.,"1,29€","0,06€ / UNID.",
Bifanas de Porco,,1 Unid. = 0.15 KG (aprox.),"3,99€/kg","0,60€ / Unid.",
Alimento Seco P/ Gato Crunchy e Tender Salmão Atum,PURINA FRISKIES,Emb. 1.5 KG,"6,99€","4,66€ / KG",
Cone Chocolate,TRIUM,Emb. 6 UNID.,"2,49€","0,42€ / UNID.",
QUEIJO EMMENTAL RALADO 28% MG,ECO+,Emb. 0.2 KG,"1,59€","7,95€ / KG",
Iogurtes Cremosos Açucarados Frutas Amarelas 8x125g,DÉLISSE,Emb. 1 KG,"2,09€","2,09€ / KG",
Escova de Dentes Média,COLGATE,Emb. 1 UNID.,"3,89€","3,89€ / UNID.",
CANUDINHOS,P'TIT DÉLI,Emb. 0.18 KG,"1,19€","6,61€ / KG",
"Requeijão de Vaca, Cabra e Ovelha",SALOIO,Emb. 0.17 KG,"1,69€","9,94€ / KG",
Vinho Regional Dão Branco,GRÃO VASCO,Garrafa 0.75 LT,"3,19€","4,25€ / LT",
Vinho Branco,M.J.FREITAS,Bag in Box 5 LT,"7,99€","1,60€ / LT",
Desodorizante Roll On,DOVE,Emb. 0.05 LT,"2,39€","47,80€ / LT",
Pantene Espuma Caracóis 200ml,PANTENE PV,Emb. 0.2 LT,"3,74€","18,70€ / LT",
Spray Tira-Nódoas Multiuso,KH-7,Emb. 0.75 LT,"4,79€","6,39€ / LT",
Snacks P/ Cão 12-25Kg Dentalife Medium,PURINA,Emb. 0.345 KG,"5,99€","17,36€ / KG",
DETERGENTE LIQUIDO SABAO MARSELHA/ F. PROVENCA ATIVOS VEGETAIS 50D,XÉOR,,"4,99€",/ Unid.,
Croissant Recheio Maxi Creme Cacau,CHIPICAO,Emb. 0.08 KG,"1,19€","14,88€ / KG",
Sardinha Tomate Picante,BOM PETISCO,Emb. 0.12 KG,"0,99€","8,25€ / KG",
Refrigerante Mini C/ Gás Zero Cafeína Zero Açúcar Pack 12,COCA COLA ZERO,Emb. 1.8 LT,"5,29€","2,94€ / LT",
CEBOLINHAS EM VINAGRE,RUSTICA,Emb. 0.37 LT,"1,15€","3,11€ / LT",
Gelado Super Maxi,OLÁ,Emb. 0.39 LT,"3,49€","8,95€ / LT",
Amaciador Cabelo Normais Garnier Força e Brilho,FRUCTIS,Emb. 0.2 LT,"3,89€","19,45€ / LT",
CHUVEIRO CROMADO 3 JATOS+TUBO FLEXIVEL 1.75M,FOXTER,Emb. 1 UNID.,"12,99€","12,99€ / UNID.",
Seleção de Frutos Secos,MARQUE REPERE,Emb. 0.25 KG,"5,79€","23,16€ / KG",
Sobremesa Gelado Salted Caramel,CARTE D'OR,Emb. 0.9 LT,"3,29€","3,66€ / LT",
Preservativos Nature Easy Way,CONTROL,Emb. 10 UNID.,"6,99€","0,70€ / UNID.",
Verniz de Unhas 60 Segundos 210,RIMMEL,Emb. 1 UNID.,"4,99€","4,99€ / UNID.",
Gengibre,,1 Unid. = 0.3 KG (aprox.),"3,99€/kg","1,20€ / Unid.",
Grelos de Nabo,,1 Unid. = 0.95 KG (aprox.),"1,99€/kg","1,89€ / Unid.",
MINI BOLACHAS CRACKERS COM SAL,TOKAPI,Emb. 0.075 KG,"0,85€","11,33€ / KG",
Alimento Húmido P/ Gato Vaca Borrego Salmão Legumes,LYCAT,Emb. 3 UNID.,"2,69€","0,90€ / UNID.",
Bolachas Amanteigadas com Tablete de Chocolate Preto,P'TIT DÉLI,Emb. 0.15 KG,"1,19€","7,93€ / KG",
SACOS LIXO FECHO FACIL 30L,ELEMBAL,Emb. 20 UNID.,"1,19€","0,06€ / UNID.",
Queijo Curado 7 meses,SÃO JORGE,Emb. 0.4 KG,"5,39€","13,48€ / KG",
CHOCOLATE LEITE C/ PEDACOS CARAMELO 3X100G,TABLETTE D'OR,,"2,89€",/ Unid.,
Creme Nutritivo de Dia FP 30 Pele Seca e Sensível,NIVEA,Emb. 0.05 LT,"7,99€","159,80€ / LT",
ALIMENT BEBE: PURE DE MACA BANANA BIO +4M 4x100G MOTS D\'ENFANTS,BIO VILLAGE BEBE,Emb. 0.4 KG,"2,09€","5,23€ / KG",
BARRA DE BOLACHA C/ COB CHOCOLATE E RECH DE LEITE,P'TIT DÉLI,Emb. 0.13 KG,"1,59€","12,23€ / KG",
AGUA FRIZE TANGERINA 4x25CL,FRIZE,,"2,59€",/ Unid.,
Madalenas longas,P'TIT DÉLI,Emb. 0.25 KG,"1,99€","7,96€ / KG",
Massa Letras,MILANEZA,Emb. 0.25 KG,"0,59€","2,36€ / KG",
Galetes Arroz Biológicas,,Emb. 0.13 KG,"1,29€","9,92€ / KG",
Mini Queijos 12 Unid.,BABYBEL,Emb. 0.24 KG,"3,64€","15,17€ / KG",
"CAFE MOIDO ""CREPUSCULE NOIR"" ARABICA",PLANTATION,Emb. 0.25 KG,"2,49€","9,96€ / KG",
Café Solúvel de Cereais e Fibra,BOLERO,Emb. 0.2 KG,"2,87€","14,35€ / KG",
Snack P/ Cão Pequeno,FRISKIES,Emb. 0.35 KG,"2,69€","7,69€ / KG",
Conserva de Tomate Pelado,TURINI,Lata 0.39 KG,"0,65€","1,67€ / KG",
Conserva Choucroute Garnie,CÔTÉ TABLE,Emb. 0.8 KG,"2,07€","2,59€ / KG",
Fatias Finas Peito de Peru,NOBRE,Emb. 0.11 KG,"2,14€","19,45€ / KG",
Piri Piri com Azeite,GALLO,Emb. 0.05 LT,"1,86€","37,20€ / LT",
Refrigerante S/ Gás Maçã,ECO+,Garrafa 2 LT,"0,79€","0,40€ / LT",
Arroz Agulha,COZINHA VELHA,Emb. 1 KG,"1,29€","1,29€ / KG",
MANGA PEDACOS 650G,DOUCEUR DU VERGER,Emb. 0.65 KG,"3,49€","5,37€ / KG",
AMACIADOR ROUPA ROSAS,HYPERDOU,Emb. 4 LT,"2,49€","0,62€ / LT",
Toalhitas Desinfetantes,CIF,Emb. 36 UNID.,"2,24€","0,06€ / UNID.",
Pizza Casa Di Mama Fiambre e Cogumelos,DR. OETKER,Emb. 0.405 KG,"5,39€","13,31€ / KG",
Detergente Líquido para Madeiras Spray,CIF,Emb. 0.435 LT,"2,49€","5,72€ / LT",
Desodorizante Roll-On Original,DOVE,Emb. 0.05 LT,"2,69€","53,80€ / LT",
Cereais de Chocolate,CHOCAPIC,Emb. 0.375 KG,"2,09€","5,57€ / KG",
Vinho do Porto Velhotes Ruby,CALEM,Garrafa 0.75 LT,"4,99€","6,65€ / LT",
TIRAS PARA HAMSTER SABOR LEGUMES,P'TIT AMI,,"1,85€",/ Unid.,
Amaciador Roupa Concentrado Ouro,QUANTO,Emb. 84 DOSES,"4,89€","0,06€ / DOSES",
GELADO BAUNILHA / SPECULOS,ESKISS,Emb. 1 LT,"2,65€","2,65€ / LT",
Dentífrico e Elixir Expert Branqueador,DENTAMYL,Emb. 0.075 LT,"0,95€","12,67€ / LT",
MAQ.BARBEAR 3 LAMINAS + 2 RECARGAS,CARRÉ HOMME,Emb. 1 UNID.,"3,19€","3,19€ / UNID.",
TOSTAS SUECAS INTEGRAIS S/ ADICAO ACUCAR,EPI D'OR,,"1,09€",/ Unid.,
"CACAROLA 20, C/ASAS ALU.FUND. E PEANHA ALU.",ECO+,Emb. 1 UNID.,"6,99€","6,99€ / UNID.",
Óleo Barba King C,GILLETTE,Emb. 0.03 LT,"7,49€","249,67€ / LT",
Champomy,CHAMPOMY,Garrafa 0.75 LT,"3,95€","5,27€ / LT",
Máquina de Depilar Descartável Venus Basic,GILLETTE,Emb. 4 UNID.,"3,29€","0,82€ / UNID.",
Cápsulas Café Grande P/ Dolce Gusto Intensidade 8,STARBUCKS,Emb. 12 CAPS.,"4,58€","0,38€ / CAPS.",
Champô Cabelos Normais Fructis Força e Brilho,GARNIER,Emb. 0.25 LT,"3,95€","15,80€ / LT",
Aveia Instantânea Em Pó Bolacha,PROZIS,Emb. 1.25 KG,"719,00€","575,20€ / KG",
Bolachas Cobertas com Tablete de Chocolate Preto Biológicas,,Emb. 0.15 KG,"2,09€","13,93€ / KG",
Iogurte Pouch Squezzy Morango e Banana,YOCO,Emb. 0.32 KG,"2,29€","7,16€ / KG",
Pao De Forma Cerealia 5 Sementes,PANRICO,Emb. 0.435 KG,"2,20€","5,06€ / KG",
Bolachas Palitos com Cobertura de Chocolate Biológicas,,Emb. 0.125 KG,"2,09€","16,72€ / KG",
Pastilha Elástica Senses Sabor Melancia 3x23g,TRIDENT,Emb. 0.069 KG,"2,49€","36,09€ / KG",
Atum em Óleo Vegetal,BOM PETISCO,Emb. 0.385 KG,"3,79€","9,84€ / KG",
LAVA TUDO PINHO,CLAIR,Emb. 1.5 LT,"1,89€","1,26€ / LT",
Bloco Sanitário Poder Activo Pinho,SONASOL,Emb. 0.05 KG,"1,94€","38,80€ / KG",
Massa Linguine C/ Tinta de Choco,MILANEZA,Emb. 0.5 KG,"2,87€","5,74€ / KG",
OSSO PRESUNTO 2UN,TOUS MES AMIS,Emb. 2 UNID.,"2,95€","1,48€ / UNID.",
Café Pastilhas,PLANTATION,Emb. 36 UNID.,"3,59€","0,10€ / UNID.",
Lava Tudo Novo Brilho Ph Neutro,SONASOL,Emb. 1.3 LT,"2,09€","1,61€ / LT",
Barras de Cereais Special K Chocolate de Leite,SPECIAL K,Emb. 0.125 KG,"3,35€","26,80€ / KG",
Bolacha Maria,CUÉTARA,Emb. 0.2 KG,"0,79€","3,95€ / KG",
Pão de Forma Especial Torradas,BIMBO,Emb. 0.7 KG,"1,75€","2,50€ / KG",
Tempero Líquido Maggi,NESTLÉ,Emb. 0.125 KG,"2,09€","16,72€ / KG",
Leite de Pastagem Meio Gordo,TERRA NOSTRA,Emb. 1 LT,"0,87€","0,87€ / LT",
Dentífrico Pro Esmalte,SENSODYNE,Emb. 0.075 LT,"4,29€","57,20€ / LT",
Alimento P/ Cão Médio Controlo de Peso +10 Kg Peru C/ Arroz,PURINA,Emb. 2.5 KG,"13,29€","5,32€ / KG",
Rebuçados Limão e Cidreira,MENTOLIN,Emb. 0.1 KG,"1,39€","13,90€ / KG",
Abrilhantador Brilho e Proteção,FINISH,Emb. 0.4 LT,"4,84€","12,10€ / LT",
Pimento Verde,,1 Unid. = 0.19 KG (aprox.),"1,99€/kg","0,38€ / Unid.",
Snack P/ Cão Sabor Bacon e Queijo,FRISKIES,Emb. 0.175 KG,"2,89€","16,51€ / KG",
Coloração Nº 5-86 Castanho Caramelo,SYOSS,,"6,24€",/ Unid.,
Desmaquilhante de Olhos Dupla Acção,NIVEA,Emb. 0.125 UNID.,"4,89€","39,12€ / UNID.",
ESTRUME DE CAVALO,BEAUX JOURS,Emb. 20 KG,"4,89€","0,24€ / KG",
Amaciador total repair 5,ELVIVE,Emb. 0.69 LT,"5,99€","8,68€ / LT",
Fraldas Incontinência Máxima G,LINDOR,Emb. 20 UNID.,"15,90€","0,80€ / UNID.",
ESCOVA DENTES MEDIA CABECA RECARREGAVEL,DENTAMYL,,"1,25€",/ Unid.,
Cereais Special K Classic,KELLOGG'S,Emb. 0.375 KG,"2,37€","6,32€ / KG",
Café Solúvel Clássico Frasco,NESCAFÉ,Frasco 0.1 KG,"3,83€","38,30€ / KG",
Bolonhesa,NOBRE,Emb. 0.5 KG,"2,74€","5,48€ / KG",
RECARGA ESFREGONA MICROFIBRAS TIRAS,,Emb. 1 UNID.,"2,29€","2,29€ / UNID.",
Fraldas Bebé T3 Doucer 4/9Kg,MOTS D'ENFANTS,Emb. 90 UNID.,"9,99€","0,11€ / UNID.",
Forma Aniversário,ECO+,Emb. 1 UNID.,"3,79€","3,79€ / UNID.",
Vinho Branco,COMP DO VINHO,Emb. 1 LT,"0,85€","0,85€ / LT",
Alho Granulado,RUSTICA,Emb. 0.05 KG,"0,65€","13,00€ / KG",
Madalenas em Concha com Ovos Frescos,,Emb. 0.5 KG,"1,89€","3,78€ / KG",
ALIMENTO PARA ROLAS,ECO+,Emb. 1 UNID.,"1,59€","1,59€ / UNID.",
RODO LIMPA VIDROS C/ LADO ANTI-MOSQUITOS,TECH9,Emb. 1 UNID.,"2,99€","2,99€ / UNID.",
Queijo Fundido 12 Unid.,LES CROISÉS,Emb. 0.24 KG,"1,99€","8,29€ / KG",
CAFE SOLUVEL LIOFILISADO x 25 sticks,PLANTATION,Emb. 0.05 KG,"1,69€","33,80€ / KG",
TESOURA 21CM,ESQUISSE,Emb. 1 UNID.,"3,29€","3,29€ / UNID.",
GUYLIAN FRUTOS DO MAR CARTÃO 125g,,,"3,74€",/ Unid.,
4 LAPIS GRAFITE HB C/BORRACHA,ESQUISSE,Emb. 4 UNID.,"1,09€","0,27€ / UNID.",
PIZZA ATUM,TURINI,Emb. 0.355 KG,"1,89€","5,32€ / KG",
Tablete Chocolate Branco,TABLETTE D'OR,Emb. 0.2 KG,"1,59€","7,95€ / KG",
"OIKOS MORANGO 110G X4,,440G",OIKOS,Emb. 0.44 KG,"2,39€","5,43€ / KG",
Alimento Húmido P/ Gato Vários Sabores,GOURMET GOLD,Emb. 0.34 KG,"2,99€","8,79€ / KG",
CREME MAOS ANTI MANCHAS,INELL,Emb. 0.08 LT,"2,99€","37,38€ / LT",
Refrigerante C/ Gás Laranja,SPRINK'S,Garrafa 1.5 LT,"0,74€","0,49€ / LT",
Filetes de Atum em Azeite,PÊCHE OCÉAN,Emb. 0.19 KG,"3,59€","18,89€ / KG",
CADERNO CAPA PRETA A4 LISO 60P,ESQUISSE,Emb. 1 UNID.,"0,99€","0,99€ / UNID.",
Chá de Detox Hibisco Folha de Freixo Ulmeira,LIPTON,Emb. 20 SAQ.,"1,94€","0,10€ / SAQ.",
Toalhitas de Rosto com Óleo de Amêndoas Doces 25UNI,CORINE DE FARME,Emb. 25 UNID.,"1,48€","0,06€ / UNID.",
Massa Couscous Grão Médio,MILANEZA,Emb. 1 KG,"2,59€","2,59€ / KG",
SACOS LIXO FECHO FACIL LAVANDA 30L,ELEMBAL,Emb. 20 UNID.,"1,09€","0,05€ / UNID.",
COMEDOURO DUPLO PEQUENO,ECO+,Emb. 1 UNID.,"0,99€","0,99€ / UNID.",
Alimento Seco Cão Croquetes Carne e Cereais,ECO+,Emb. 10 KG,"11,99€","1,20€ / KG",
Conserva de Azeitona Verde Gordal,RUSTICA,Emb. 0.5 KG,"2,19€","4,38€ / KG",
PENSOS INCONTINENCIA LIGEIRA - HOMEM,CHORYS,Emb. 20 UNID.,"3,25€","0,16€ / UNID.",
Resguardo 60x90 cm,LINDOR,Emb. 15 UNID.,"9,99€","0,67€ / UNID.",
Vinho do Porto Dona Antonia,FERREIRA,Emb. 0.75 LT,"10,89€","14,52€ / LT",
Gel Duche Leite de Coco,MANAVA,Emb. 0.25 LT,"1,39€","5,56€ / LT",
Lava Tudo Vinagre,CIF,Emb. 1.4 LT,"1,99€","1,42€ / LT",
Gel de Banho Excite,AXE,Emb. 0.4 LT,"3,29€","8,23€ / LT",
"Iogurte de Manga, Morango e Pêssego 8x120g",DANONE,Emb. 0.96 KG,"1,97€","2,05€ / KG",
Champo Karpex Manual,VANISH,Emb. 0.95 LT,"5,19€","5,46€ / LT",
Destop Gel Express Odor Stop 1Litro x15,DESTOP,Emb. 1 LT,"5,99€","5,99€ / LT",
BATATA FRITA ONDULADA,ECO+,Emb. 0.2 KG,"1,09€","5,45€ / KG",
Óleo Brilho Keratina,TRESEMMÉ,Emb. 0.05 LT,"5,99€","119,80€ / LT",
Desentupidor Express Gel,DESTOP,Emb. 1 LT,"5,99€","5,99€ / LT",
BANZAI NOODLE CARIL CIGALA,CIGALA,Emb. 0.067 KG,"0,94€","14,03€ / KG",
ALIMENT BEBE: LEGUMES MASSA E SALMAO BIO 18M,BIO VILLAGE BEBE,Emb. 0.26 KG,"1,99€","7,65€ / KG",
Queijo Mozzarella Mini,SANTA LUCIA,Emb. 0.15 KG,"2,65€","17,67€ / KG",
Alimento Seco para Gato Multicroquetes Peixe,ECO+,Emb. 2 KG,"2,99€","1,50€ / KG",
