Nome,Marca,Unidade,Preço Primário,Preço Secundário
Azeite Virgem DOP Moura,Moura,emb. 5 lt,"€24,99/un","€5,00/lt"
Gelatina Pronta Tropical,Royal,emb. 400 gr (4 un),"€2,19/un","€5,48/kg"
Salsichas de Peru Cuida-t+ sem Glúten Frasco 4 un,Nobre,emb. 430 gr (peso escorrido 210 gr),"€2,59/un","€12,33/kg"
Doses Fruta Pêssego +3A,Compal Essencial,emb. 3 x 11 cl,"€2,29/un","€6,94/lt"
Doce Alperce,Casa de Mateus,emb. 345 gr,"€3,29/un","€9,54/kg"
Saqueta de Frutos Tropicais +8M,Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Mel Flores,Continente,emb. 500 gr,"€3,49/un","€6,98/kg"
Bolachas Crackers com Sal,Continente,emb. 500 gr (14 un),"€1,69/un","€3,38/kg"
Atum em Filete com Limão e Piripiri,Tenorio,emb. 120 gr (peso escorrido 78 gr),"€2,89/un","€37,05/kg"
Óleo de Girassol,Continente,emb. 1 lt,"€2,69/un","€2,69/lt"
Miolo de Amendoim Torrado,Continente,emb. 200 gr,"€1,09/un","€5,45/kg"
Atum Filete em Azeite,Tenorio,emb. 200 gr (peso escorrido 140 gr),"€4,85/un","€34,64/kg"
Café em Grão Torrado Lote Superior,Delta,emb. 1 kg,"€15,49/un","€15,49/kg"
Saqueta de Fruta Maçã e Morango +8M,Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Miolo de Amêndoa Torrada com Pele,Os Originais,emb. 200 gr,"€4,99/un","€24,95/kg"
Batata Frita Ondulada Original,Ruffles,emb. 282 gr,"€2,75/un","€9,75/kg"
Gressinos Naturais,Continente,emb. 5 x 50 gr,"€1,59/un","€6,36/kg"
Arroz Carolino,Bom Sucesso,emb. 1 kg,"€1,44/un","€1,44/kg"
Beterraba em Vinagre,Ferbar,emb. 345 gr (peso escorrido 180 gr),"€1,49/un","€8,28/kg"
Feijão Frade Cozido,Compal da Horta,emb. 410 gr (peso escorrido 234 gr),"€1,29/un","€5,51/kg"
Leite de Coco,Continente,emb. 400 ml,"€1,49/un","€3,73/lt"
Cereais Estrelitas Mel,Estrelitas,emb. 750 gr,"€3,89/un","€5,19/kg"
Atum Posta em Azeite,Bom Petisco,emb. 200 gr (peso escorrido 130 gr),"€3,19/un","€24,54/kg"
Pastilhas Elásticas Morango Sem Açúcar,Trident,"emb. 82,5 gr","€2,99/un","€36,02/kg"
Salsichas Bockwurst Frasco 5 un,Continente,emb. 380 gr (peso escorrido 250 gr),"€2,49/un","€9,96/kg"
Bolachas Dinossauros,Artiach,emb. 185 gr (6 un),"€2,09/un","€11,30/kg"
Salsichas de Aves Cocktail Lata,Nobre,emb. 350 gr (peso escorrido 180 gr),"€1,89/un","€10,50/kg"
Cápsulas de Café deQafeinatus Int 1,Delta Q,emb. 40 un,"€12,99/un","€0,32/un"
Mix Caju Cru e Arandos,Continente,emb. 200 gr,"€2,99/un","€14,95/kg"
Tapioca Hidratada sem Glúten,Da Terrinha,emb. 500 gr,"€3,49/un","€6,98/kg"
Café em Grão Torrado Lote Chávena,Delta,emb. 1 kg,"€12,99/un","€12,99/kg"
Massa Laços Farfalle,Milaneza,emb. 500 gr,"€1,86/un","€3,72/kg"
Puré de Fruta Maçã e Pera +6M,Blédina,emb. 4 x 95 gr,"€2,79/un","€7,34/kg"
Bolachas Mini,Prince,emb. 160 gr (4 un),"€1,99/un","€12,44/kg"
Salsichas de Aves sem Glúten Lata 8 un,Nobre,emb. 350 gr (peso escorrido 200 gr),"€1,49/un","€7,45/kg"
Tortitas de Arroz com 54% Chocolate sem Glúten,Continente,emb. 122 gr,"€1,49/un","€12,21/kg"
Filete de Atum em Azeite com Manjericão e Tomate,Tenorio,emb. 120 gr (peso escorrido 78 gr),"€2,89/un","€37,05/kg"
Doce Morango sem Adição de Açúcar,St. Dalfour,emb. 500 gr,"€6,64/un","€13,28/kg"
Cápsulas de Café Espresso Intenso Int 7,Dolce Gusto,emb. 3 x 16 un,"€14,89/un","€0,31/un"
Tablete de Chocolate com Avelãs Inteiras,Regina,emb. 100 gr,"€1,49/un","€14,90/kg"
Atum Posta em Azeite,A Poveira,emb. 120 gr (peso escorrido 85 gr),"€1,29/un","€15,18/kg"
Azeite Virgem Extra Clássico,Oliveira da Serra,emb. 75 cl,"€4,55/un","€6,07/lt"
Açúcar Amarelo,Continente,emb. 1 kg,"€1,59/un","€1,59/kg"
Azeite Virgem Extra Suave,Gallo,emb. 75 cl,"€5,99/un","€7,99/lt"
Atum Posta em Azeite,Bolina,emb. 120 gr (peso escorrido 78 gr),"€1,09/un","€13,97/kg"
Leite em Pó Prosyneo HA para Lactentes 1 até 6M,Aptamil,emb. 800 gr,"€22,39/un","€27,99/kg"
Polpa de Tomate,Guloso,emb. 3 x 210 gr,"€1,79/un","€2,84/kg"
Cereais Special K,Kellogg's,emb. 750 gr,"€4,09/un","€5,45/kg"
