NAME,BRAND,QUANTITY,PRICE,PPU,OLDPRICE,OLDPPU,EAN
ACTIVIA Iogurte Líquido Cereais 4x155 g,ACTIVIA,,"3,39 €","5,47 €/Kg",,,
DIA VITAL Bebida de Soja de Chocolate 3x200 ml,DIA VITAL,,"1,33 €","2,22 €/l",,,
ACTIVIA Iogurte Cremoso Coco 4x120 g,ACTIVIA,,"1,89 €","3,94 €/Kg",,,
TERRA NOSTRA Leite UHT Pastagem Magro 1 L,TERRA NOSTRA UHT,,"1,04 €","1,04 €/l",,,
TERRA NOSTRA Leite UHT Pastagem Meio Gordo 1 L,TERRA NOSTRA UHT,,"1,04 €","1,04 €/l",,,
SHOYCE Creme Culinário 200 ml,SHOYCE,,"1,39 €","6,95 €/l",,,
LAGOS Queijo Em Fatias de Cabra Curado 125 g,LAGOS,,"2,39 €","19,12 €/Kg",,,
PRIMOR Manteiga Sem Lactose Magra 125 g,PRIMOR,,"1,99 €","15,92 €/Kg",,,
UCAL Leite C/Chocolate Go! 3x250 ml,UCAL,,"2,94 €","3,92 €/l",,,
MATINAL Leite Magro Leve 1 L,MATINAL,,"1,05 €","1,05 €/l",,,
MIMOSA Iogurte Aroma de Multisabores Super Poupança 8x120 g,MIMOSA,,"1,89 €","1,97 €/Kg",,,
ACTIVIA Iogurte Líquido Magro Pêssego E Maracujá 4x155 g,ACTIVIA,,"3,39 €","5,47 €/Kg",,,
SHOYCE Bebida de Aveia 200 ml,SHOYCE,,"0,58 €","2,90 €/l","0,73 €","3,65 €/l",
DANET Sobremesa Chocolate 4x125 g,DANET,,"2,99 €","5,98 €/Kg",,,
SHOYCE Bebida de Amêndoa 1 L,SHOYCE,,"1,75 €","1,75 €/l","2,19 €","2,19 €/l",
PAIVA Queijo Amanteigado de Lamego 1 Un,PAIVA,,"7,55 €","7,55 €/ud",,,
PRIMOR Manteiga Com Sal 250 g,PRIMOR,,"2,34 €","9,36 €/Kg",,,
MIMOSA Iogurte Magro Sólido Morango Coco Super Poupança 6x120 g,MIMOSA,,"1,99 €","2,76 €/Kg",,,
MIMOSA Manteiga Com Sal Magra 250 g,MIMOSA,,"2,39 €","9,56 €/Kg",,,
DIA VITAL Bebida de Amêndoa 1 L,DIA VITAL,,"1,64 €","1,64 €/l",,,
REINA Leite Creme Com Bolacha 4x125 g,REINA,,"2,30 €","4,60 €/Kg",,,
DIA VITAL Bebida de Aveia 1 L,DIA VITAL,,"1,53 €","1,53 €/l",,,
DIA LÁCTEA Leite Magro Sem Lactose 1 L,DIA CTEA,,"1,07 €","1,07 €/l",,,
PARMAREGGIO Queijo Parmigiano Reggiano 150 g,PARMAREGGIO,,"3,99 €","26,60 €/Kg",,,
ACTIMEL Natural O% Actimel 6x100 g,ACTIMEL,,"3,29 €","5,48 €/Kg",,,
SANTIAGO Requeijão de Cabra 170 g,SANTIAGO,,"2,39 €","14,06 €/Kg",,,
MILHAFRE Queijo em Fatias 200 g,MILHAFRE,,"2,09 €","10,45 €/Kg",,,
VIGOR Kefir Maracujá 200 ml,VIGOR,,"0,62 €","3,10 €/l",,,
DANACOL Iogurte Redutor Aveia 6x100 g,DANACOL,,"3,99 €","6,65 €/Kg",,,
YOPRO Iogurte Líquido Baunilha Cookies 300 g,YOPRO,,"1,79 €","5,97 €/Kg",,,
LINDAHLS Iogurte Sólido Proteico Framboesa 150 g,LINDAHLS,,"1,49 €","9,93 €/Kg",,,
LINDAHLS Iogurte Sólido Proteico Straciatella 150 g,LINDAHLS,,"1,49 €","9,93 €/Kg",,,
DIA LÁCTEA Iogurte Líquido Morango 1 kg,DIA CTEA,,"1,65 €","1,65 €/Kg",,,
DANET Sobremesa Baunilha Chocolate 4x115 g,DANET,,"2,99 €","6,50 €/Kg",,,
YOCO Iogurte Suissinho Morango Maçã Pera Alperce 6x42 g,YOCO,,"2,35 €","9,33 €/Kg",,,
MIMOSA Iogurte Grego Cheesecake Limão 4x110 g,MIMOSA,,"2,19 €","4,98 €/Kg",,,
MIMOSA Leite Chocolate Meio Gordo Sem Lactose 200 ml,MIMOSA,,"0,59 €","2,95 €/l",,,
MIMOSA Leite Meio Gordo Sem Lactose UHT 200 ml,MIMOSA UHT,,"0,52 €","2,60 €/l",,,
MIMOSA Leite Magro UHT 200 ml,MIMOSA UHT,,"0,40 €","2,00 €/l",,,
CAMPAINHA Queijo Fatias Flamengo 2x400 g,CAMPAINHA,,"8,59 €","10,74 €/Kg",,,
YAOS Iogurte Natural Creations 1 kg,YAOS,,"5,57 €","5,57 €/Kg",,,
YOCO Iogurte Suissinho Morango 6x42 g,YOCO,,"2,35 €","9,33 €/Kg",,,
YOPRO Iogurte Sólido Mirtilo 160 g,YOPRO,,"1,04 €","6,50 €/Kg",,,
YOPRO Iogurte Sólido Manteiga De Amendoim e Banana 160 g,YOPRO,,"1,04 €","6,50 €/Kg",,,
A VACA QUE RI Queijo Fundido Palitos 4x35 g,VACA QUE RI,,"2,29 €","16,36 €/Kg",,,
MIMOSA Iogurte Líquido Aroma Frutos Tropicais Super Poupança 6x156 g,MIMOSA,,"2,09 €","2,31 €/l",,,
DIA Iogurte Líquido Polpa Coco e Ananás 4x160 g,DIA,,"1,55 €","2,42 €/Kg",,,
MIMOSA Iogurte Sólido 0% Lactose Magro 4x120 g,MIMOSA,,"2,09 €","4,35 €/Kg",,,
MIMOSA Iogurte Líquido Bem Especial sem Lactose Sabor Morango 4x156 g,MIMOSA,,"2,09 €","3,46 €/l",,,
PARMALAT Nata Culinária Sem Lactose 200 ml,PARMALAT,,"1,32 €","6,60 €/l",,,
SHOYCE Bebida de Amêndoa 0% Açúcar 1 L,SHOYCE,,"1,75 €","1,75 €/l","2,19 €","2,19 €/l",
MIMOSA Leite Equílibrio Aveia 1 L,MIMOSA,,"1,49 €","1,49 €/l",,,
MIMOSA Leite Equílibrio Amêndoa 1 L,MIMOSA,,"1,49 €","1,49 €/l",,,
VIGOR Leite Gordo Pasteurizado 1 L,VIGOR,,"1,07 €","1,07 €/l",,,
PARMALAT Natas Carbonara 200 ml,PARMALAT,,"1,27 €","6,35 €/l",,,
UCAL Leite com Chocolate 1 L,UCAL,,"2,85 €","2,85 €/l",,,
YOPRO Iogurte Líquido Caramelo 300 g,YOPRO,,"1,79 €","5,97 €/Kg",,,
LIMIANO Queijo Flamengo Fatias Light 200 g,LIMIANO,,"2,79 €","13,95 €/Kg",,,
CAMPAINHA Queijo Fatiado Edam 150 g,CAMPAINHA,,"1,99 €","13,27 €/Kg",,,
DIA O CHOCALHO Queijo Ralado 150 g,DIA CHOCALHO,,"1,19 €","7,93 €/Kg",,,
DIA LÁCTEA Queijo Ralado 4 Queijos 200 g,DIA CTEA,,"2,39 €","11,95 €/Kg",,,
CAMPAINHA Queijo Fatiado Gouda 150 g,CAMPAINHA,,"1,99 €","13,27 €/Kg",,,
SANTIAGO Queijo Atabafado Quinta do Olival Alho & Ervas 2x90 g,SANTIAGO,,"3,99 €","22,17 €/Kg",,,
SHOYCE Bebida Aveia e Amêndoa 0% 1 L,SHOYCE,,"1,75 €","1,75 €/l","2,19 €","2,19 €/l",
SHOYCE Bebida Aveia Choco 0% 1 L,SHOYCE,,"1,75 €","1,75 €/l","2,19 €","2,19 €/l",
SHOYCE Bebida Leve 0% 1 L,SHOYCE,,"0,99 €","0,99 €/l","1,49 €","1,49 €/l",
DANONE Iogurte Bicompartimentado M&M's 120 g,DANONE,,"1,34 €","11,17 €/Kg",,,
YOGGI Iogurte Líquido Chocolate 250 ml,YOGGI,,"1,67 €","6,68 €/l",,,
PARMALAT Nata com Café 200 ml,PARMALAT,,"1,27 €","6,35 €/l",,,
BECEL Creme Vegetal Sabor a Manteiga 225 g,BECEL,,"2,99 €","13,29 €/Kg",,,
DIA GALATEA Queijo Ralado Mozzarella 200 g,DIA GALATEA,,"1,79 €","8,95 €/Kg",,,
DIA GALATEA Queijo Ralado Emmental 200 g,DIA GALATEA,,"1,75 €","8,75 €/Kg",,,
AGROS Leite Magro 1 L,AGROS,,"0,96 €","0,96 €/l",,,
SANTIAGO Queijo de Cabra Atabafado 2x90 g,SANTIAGO,,"4,69 €","26,06 €/Kg",,,
TWIX Iogurte Danone 120 g,TWIX,,"1,34 €","11,17 €/Kg",,,
DIA LÁCTEA Queijo Fundido Light Porções 250 g,DIA CTEA,,"2,45 €","9,80 €/Kg",,,
NESQUIK Petit Nestlé 6x60 g,NESQUIK,,"3,24 €","9,00 €/Kg",,,
ACTIMEL Iogurte Morango 12x100 g,ACTIMEL,,"5,99 €","4,99 €/Kg",,,
GRESSO Leite Magro 1 L,GRESSO,,"0,89 €","0,89 €/l",,,
TERRA NOSTRA Queijo Flamengo Biológico Fatias 150 g,TERRA NOSTRA,,"2,49 €","16,60 €/Kg",,,
DIA LÁCTEA Queijo Fundido Fatias Light 300 g,DIA CTEA,,"1,65 €","5,50 €/Kg",,,
YOPRO Iogurte Líquido Coco 300 g,YOPRO,,"1,79 €","5,97 €/Kg",,,
YOPRO Iogurte Sólido Baunilha 160 g,YOPRO,,"1,04 €","6,50 €/Kg",,,
PHILADELPHIA Queijo Fresco para Barrar 270 g,PHILADELPHIA,,"2,99 €","11,07 €/Kg",,,
OIKOS Iogurte Grego Natural 1 kg,OIKOS,,"4,99 €","5,54 €/Kg",,,
CHEESON Queijo para Barrar Natural 150 g,CHEESON,,"1,19 €","7,93 €/Kg",,,
CHEESON Queijo para Barrar Light 150 g,CHEESON,,"1,29 €","8,60 €/Kg",,,
ACTIVIA Iogurte Líquido Cereais 8x155 g,ACTIVIA,,"5,99 €","4,83 €/Kg",,,
LINDAHLS Iogurte Líquido Morango Pro Nestlé 330 ml,LINDAHLS,,"2,57 €","7,79 €/l",,,
CASTELÕES Queijo Prato Cura Especial Barrado Pimentão 1 un,CASTEL ES,,"7,24 €","7,24 €/ud",,,
CORPOS DANONE Iogurte Líquido Frutos Tropicais 4x155 g,CORPOS DANONE,,"1,69 €","2,73 €/Kg",,,
DIA O CHOCALHO Queijo Flamengo Barra 1 kg,DIA CHOCALHO,,"7,79 €","7,79 €/Kg",,,
TERRA NOSTRA Leite de Pastagem Meio Gordo Biológico 1 L,TERRA NOSTRA,,"1,47 €","1,47 €/l",,,
YOGGI Iogurte Líquido Stracciatella 4x160 g,YOGGI,,"3,19 €","4,98 €/Kg",,,
DIA LÁCTEA Queijo Fundido Fatias 300 g,DIA CTEA,,"1,49 €","4,97 €/Kg",,,
DIA O CHOCALHO Queijo de Nisa DOP 1 un,DIA CHOCALHO DOP,,"6,99 €","6,99 €/ud",,,
GO CHILL Caramel Macchiato 230 ml,GO CHILL,,"1,59 €","6,91 €/l",,,
DANACOL Iogurte Líquido Morango 12x100 g,DANACOL,,"6,99 €","5,83 €/Kg",,,
MIMOSA Iogurte com Pedaços Morango 4x120 g,MIMOSA,,"1,49 €","3,10 €/Kg",,,
MIMOSA Iogurte Sólido Aroma Multisabores Super Poupança 8x120 g,MIMOSA,,"1,89 €","1,97 €/Kg",,,
MIMOSA Iogurte Magro Sólido Aroma Multisabores Super Poupança 8x120 g,MIMOSA,,"2,49 €","2,59 €/Kg",,,
MIMOSA Manteiga sem Sal 250 g,MIMOSA,,"2,34 €","9,36 €/Kg",,,
MIMOSA Iogurte com Pedaços Cereais e Avelã 4x120 g,MIMOSA,,"1,49 €","3,10 €/Kg",,,
AGROS Queijo Flamengo Light Fatias 170 g,AGROS,,"2,29 €","13,47 €/Kg",,,
MATINAL Queijo Fresco sem Lactose 3x72 g,MATINAL,,"1,99 €","9,21 €/Kg",,,
MIMOSA Iogurte Sólido Magro sem Lactose Mirtilo 4x120 g,MIMOSA,,"2,09 €","4,35 €/Kg",,,
MIMOSA Iogurte Líquido Magro sem Lactose Kiwi 4x156 ml,MIMOSA,,"2,29 €","3,79 €/l",,,
MIMOSA Iogurte Líquido Banana Morango 8x156 ml,MIMOSA,,"2,69 €","2,23 €/l",,,
MIMOSA Iogurte Líquido Aromas Frutos Vermelhos 8x156 ml,MIMOSA,,"2,69 €","2,23 €/l",,,
GRESSO Manteiga com Sal 250 g,GRESSO,,"2,24 €","8,96 €/Kg",,,
PROACTIV Creme Vegetal Magro 225 g,PROACTIV,,"2,39 €","10,62 €/Kg","3,99 €","17,73 €/Kg",
ACTIVIA Líquido Aveia e Linhaça 4x155 g,ACTIVIA,,"3,39 €","5,47 €/Kg",,,
MIMOSA Molho de Natas para Massas 200 ml,MIMOSA,,"0,98 €","4,90 €/l","1,09 €","5,45 €/l",
REINA Iogurte Sólido Combi Chocobolas 2x143 g,REINA,,"1,98 €","6,92 €/Kg",,,
MIMOSA Leite com Chocolate 200 ml,MIMOSA,,"0,42 €","2,10 €/l",,,
AGROS Leite com Chocolate 1 L,AGROS,,"1,89 €","1,89 €/l",,,
DIA LÁCTEA Leite Meio Gordo 3x200 ml,DIA CTEA,,"0,99 €","1,65 €/l",,,
TERRA NOSTRA Queijo Curado Fatias 180 g,TERRA NOSTRA,,"2,69 €","14,94 €/Kg",,,
ACTIMEL Iogurte Líquido Vita C 6x100 g,ACTIMEL,,"3,49 €","5,82 €/Kg",,,
DIA O CHOCALHO Queijo Curado Meio Gordo 520 g,DIA CHOCALHO,,"4,89 €","9,40 €/Kg",,,
DIA BIFIDUS Iogurte Cremoso Natural 4x125 g,DIA BIFIDUS,,"1,39 €","2,78 €/Kg",,,
DIA BIFIDUS Iogurte com Ananás e Coco 0% 4x125 g,DIA BIFIDUS,,"1,29 €","2,58 €/Kg",,,
DIA BIFIDUS Iogurte Baunilha 4x125 g,DIA BIFIDUS,,"1,39 €","2,78 €/Kg",,,
DIA BIFIDUS Iogurte Cremoso com Morango e Nozes 4x125 g,DIA BIFIDUS,,"1,39 €","2,78 €/Kg",,,
AGROS Leite com Chocolate sem Lactose 200 ml,AGROS,,"0,49 €","2,45 €/l",,,
PROACTIV Creme Vegetal Sabor a Manteiga 450 g,PROACTIV,,"4,19 €","9,31 €/Kg","6,99 €","15,53 €/Kg",
SANTIAGO Queijo Fresco Meio Gordo 80 g (Leve 6 Pague 4),SANTIAGO,,"2,99 €","6,23 €/Kg",,,
VIOLIFE Fatiado 100% Vegan Sabor Original 200 g,VIOLIFE,,"3,44 €","17,20 €/Kg",,,
VIOLIFE Ralado 100% Vegan Sabor Mozzarella 200 g,VIOLIFE,,"3,44 €","17,20 €/Kg",,,
LIMIANO Queijo Curado Amanteigado Meio Gordo Vaca e Ovelha 450 g,LIMIANO,,"6,19 €","13,76 €/Kg",,,
DIA FIDIAS Iogurte Grego Baunilha 4x125 g,DIA FIDIAS,,"1,49 €","2,98 €/Kg",,,
DIA FIDIAS Iogurte Grego Caramelo 4x125 g,DIA FIDIAS,,"1,49 €","2,98 €/Kg","1,75 €","3,50 €/Kg",
DIA Iogurte Líquido Magro Pêssego 4x160 g,DIA,,"1,75 €","0,44 €/ud",,,
DIA LÁCTEA Iogurte Líquido Ananás Coco 160 g,DIA CTEA,,"0,36 €","2,25 €/Kg",,,
DIA LÁCTEA Iogurte Líquido Ananás Coco 1 kg,DIA CTEA,,"1,65 €","1,65 €/Kg",,,
PLANTA Creme Culinário 250 g,PLANTA,,"1,27 €","5,08 €/Kg",,,
DIA LÁCTEA Iogurte Líquido Stracciatella 4x160 g,DIA CTEA,,"1,55 €","2,42 €/Kg",,,
DIA LÁCTEA Iogurte com Pedaços de Pêssego 4x125 g,DIA CTEA,,"1,25 €","2,50 €/Kg",,,
YOPRO Iogurte Líquido Manga 300 g,YOPRO,,"1,79 €","5,97 €/Kg",,,
DIA LÁCTEA Iogurte Natural Açucarado Cana de Açúcar 8x125 g,DIA CTEA,,"1,65 €","1,65 €/Kg",,,
LINDAHLS Iogurte Líquido Proteico Straciatella 330 ml,LINDAHLS,,"2,57 €","7,79 €/l",,,
ALPRO Bebida Vegetal Soja Original 1 L,ALPRO,,"1,99 €","1,99 €/l",,,
ALPRO Bebida Vegetal Amêndoa sem Açúcar 1 L,ALPRO,,"2,39 €","2,39 €/l",,,
SANTIAGO Tábua de Queijo Sabores Mistura 3x90 g,SANTIAGO,,"5,99 €","22,19 €/Kg",,,
DIA O CHOCALHO Queijo 3 Leites 250 g,DIA CHOCALHO,,"2,99 €","11,96 €/Kg",,,
YOPRO Pudim Proteico Caramelo 180 g,YOPRO,,"1,69 €","9,39 €/Kg",,,
YOPRO Pudim Proteico Chocolate 180 g,YOPRO,,"1,69 €","9,39 €/Kg",,,
YOPRO Iogurte Líquido Stracciatella 300 g,YOPRO,,"1,79 €","5,97 €/Kg",,,
DIA LÁCTEA Iogurte Natural 8x125 g,DIA CTEA,,"1,39 €","1,39 €/Kg",,,
DIA LÁCTEA Manteiga sem Sal 250 g,DIA CTEA,,"2,09 €","8,36 €/Kg",,,
DIA LÁCTEA Manteiga com Sal 250 g,DIA CTEA,,"2,09 €","8,36 €/Kg",,,
EVROFARMA Queijo Feta DOP 150 g,EVROFARMA DOP,,"2,58 €","17,20 €/Kg",,,
PARMAREGGIO Queijo Ralado Parmigiano Reggiano 60 g,PARMAREGGIO,,"1,99 €","33,17 €/Kg",,,
DIA FIDIAS Iogurte Grego Natural 4x125 g,DIA FIDIAS,,"1,49 €","2,98 €/Kg",,,
SOIGNON Rolo de Cabra e Vaca Duo 180 g,SOIGNON,,"2,99 €","16,61 €/Kg",,,
HERDADE DA MAIA Pack Queijo Curado Vaca e Vaca com Pimentão 2x100 g,HERDADE DA MAIA,,"3,04 €","15,20 €/Kg",,,
MIMOSA Iogurte Sólido Bifidus Pêssego e Cenoura Sem Lactose Eleva 4x115 g,MIMOSA,,"1,99 €","4,33 €/Kg",,,
MIMOSA Iogurte Grego Doce de Leite 4x110 g,MIMOSA,,"2,19 €","4,98 €/Kg",,,
MATINAL Queijo Fresco Cottage Light 180 g,MATINAL,,"1,59 €","8,83 €/Kg",,,
MIMOSA Iogurte Líquido Magro Ananás e Manga Super Poupança 8x151 ml,MIMOSA,,"2,99 €","2,48 €/l",,,
MIMOSA Iogurte Líquido Magro Morango e Framboesa Super Poupança 8x156 ml,MIMOSA,,"2,99 €","2,48 €/l",,,
LINDAHLS Pudim Proteico Caramelo 150 g,LINDAHLS,,"1,99 €","13,27 €/Kg",,,
